make,model,year,engine_hp,engine_cylinders,transmission_type,vehicle_style,highway_mpg,city_mpg,price,above_average
Rolls-Royce,Ghost Series II,2015,563.0,12.0,AUTOMATIC,Sedan,21,13,286750,1
Rolls-Royce,Ghost Series II,2015,563.0,12.0,AUTOMATIC,Sedan,21,13,319400,1
Rolls-Royce,Ghost Series II,2016,563.0,12.0,AUTOMATIC,Sedan,21,13,295850,1
Rolls-Royce,Ghost Series II,2016,563.0,12.0,AUTOMATIC,Sedan,21,13,329325,1
Rolls-Royce,Ghost,2012,563.0,12.0,AUTOMATIC,Sedan,20,13,250000,1
Rolls-Royce,Ghost,2012,563.0,12.0,AUTOMATIC,Sedan,20,13,290000,1
Rolls-Royce,Ghost,2013,563.0,12.0,AUTOMATIC,Sedan,21,13,296000,1
Rolls-Royce,Ghost,2013,563.0,12.0,AUTOMATIC,Sedan,21,13,256650,1
Rolls-Royce,Ghost,2014,563.0,12.0,AUTOMATIC,Sedan,21,13,263200,1
Rolls-Royce,Ghost,2014,563.0,12.0,AUTOMATIC,Sedan,21,13,303300,1
Mercedes-Benz,GL-Class,2014,240.0,6.0,AUTOMATIC,4dr SUV,26,19,63000,1
Mercedes-Benz,GL-Class,2014,362.0,8.0,AUTOMATIC,4dr SUV,19,14,64550,1
Mercedes-Benz,GL-Class,2014,429.0,8.0,AUTOMATIC,4dr SUV,18,13,88600,1
Mercedes-Benz,GL-Class,2014,550.0,8.0,AUTOMATIC,4dr SUV,17,13,118160,1
Mercedes-Benz,GL-Class,2015,550.0,8.0,AUTOMATIC,4dr SUV,17,13,119450,1
Mercedes-Benz,GL-Class,2015,429.0,8.0,AUTOMATIC,4dr SUV,18,13,89950,1
Mercedes-Benz,GL-Class,2015,362.0,6.0,AUTOMATIC,4dr SUV,21,17,65200,1
Mercedes-Benz,GL-Class,2015,240.0,6.0,AUTOMATIC,4dr SUV,26,19,63600,1
Mercedes-Benz,GL-Class,2016,429.0,8.0,AUTOMATIC,4dr SUV,18,13,89950,1
Mercedes-Benz,GL-Class,2016,240.0,6.0,AUTOMATIC,4dr SUV,26,19,63600,1
Mercedes-Benz,GL-Class,2016,362.0,6.0,AUTOMATIC,4dr SUV,21,17,65200,1
Mercedes-Benz,GL-Class,2016,550.0,8.0,AUTOMATIC,4dr SUV,17,13,119450,1
Mercedes-Benz,GLA-Class,2015,208.0,4.0,AUTOMATED_MANUAL,4dr SUV,35,25,31300,0
Mercedes-Benz,GLA-Class,2015,208.0,4.0,AUTOMATED_MANUAL,4dr SUV,32,24,33300,0
Mercedes-Benz,GLA-Class,2015,355.0,4.0,AUTOMATED_MANUAL,4dr SUV,29,23,48300,1
Mercedes-Benz,GLA-Class,2016,375.0,4.0,AUTOMATED_MANUAL,4dr SUV,29,22,49580,1
Mercedes-Benz,GLA-Class,2016,208.0,4.0,AUTOMATED_MANUAL,4dr SUV,35,25,32500,0
Mercedes-Benz,GLA-Class,2016,208.0,4.0,AUTOMATED_MANUAL,4dr SUV,32,24,34500,0
Mercedes-Benz,GLA-Class,2017,375.0,4.0,AUTOMATIC,4dr SUV,28,22,49900,1
Mercedes-Benz,GLA-Class,2017,208.0,4.0,AUTOMATIC,4dr SUV,33,24,32850,0
Mercedes-Benz,GLA-Class,2017,208.0,4.0,AUTOMATIC,4dr SUV,31,23,34850,0
Mercedes-Benz,GLC-Class,2016,241.0,4.0,AUTOMATIC,4dr SUV,28,22,38950,0
Mercedes-Benz,GLC-Class,2016,241.0,4.0,AUTOMATIC,4dr SUV,28,21,40950,1
Mercedes-Benz,GLC-Class,2017,241.0,4.0,AUTOMATIC,4dr SUV,28,22,39150,0
Mercedes-Benz,GLC-Class,2017,241.0,4.0,AUTOMATIC,4dr SUV,28,21,41150,1
Mercedes-Benz,GLE-Class Coupe,2016,362.0,6.0,AUTOMATIC,4dr SUV,23,17,65100,1
Mercedes-Benz,GLE-Class Coupe,2016,577.0,8.0,AUTOMATIC,4dr SUV,18,14,109300,1
Mercedes-Benz,GLE-Class Coupe,2017,362.0,6.0,AUTOMATIC,4dr SUV,23,17,69650,1
Mercedes-Benz,GLE-Class Coupe,2017,577.0,8.0,AUTOMATIC,4dr SUV,18,14,110650,1
Mercedes-Benz,GLE-Class,2016,329.0,6.0,AUTOMATIC,4dr SUV,22,18,64600,1
Mercedes-Benz,GLE-Class,2016,550.0,8.0,AUTOMATIC,4dr SUV,17,13,99950,1
Mercedes-Benz,GLE-Class,2016,302.0,6.0,AUTOMATIC,4dr SUV,24,18,51100,1
Mercedes-Benz,GLE-Class,2016,577.0,8.0,AUTOMATIC,4dr SUV,17,13,107100,1
Mercedes-Benz,GLE-Class,2016,201.0,4.0,AUTOMATIC,4dr SUV,29,22,52500,1
Mercedes-Benz,GLE-Class,2016,302.0,6.0,AUTOMATIC,4dr SUV,22,17,53600,1
Mercedes-Benz,GLE-Class,2017,577.0,8.0,AUTOMATIC,4dr SUV,17,13,108840,1
Mercedes-Benz,GLE-Class,2017,550.0,8.0,AUTOMATIC,4dr SUV,17,13,101690,1
Mercedes-Benz,GLE-Class,2017,329.0,6.0,AUTOMATIC,4dr SUV,23,18,65650,1
Mercedes-Benz,GLE-Class,2017,302.0,6.0,AUTOMATIC,4dr SUV,23,18,52000,1
Mercedes-Benz,GLE-Class,2017,302.0,6.0,AUTOMATIC,4dr SUV,22,18,54500,1
Volkswagen,GLI,2008,200.0,4.0,AUTOMATED_MANUAL,Sedan,29,22,25375,0
Volkswagen,GLI,2008,200.0,4.0,AUTOMATED_MANUAL,Sedan,29,22,25375,0
Volkswagen,GLI,2008,200.0,4.0,MANUAL,Sedan,29,20,24300,0
Volkswagen,GLI,2008,200.0,4.0,MANUAL,Sedan,29,20,24300,0
Volkswagen,GLI,2008,200.0,4.0,MANUAL,Sedan,29,20,24300,0
Volkswagen,GLI,2008,200.0,4.0,AUTOMATED_MANUAL,Sedan,29,22,25375,0
Volkswagen,GLI,2009,200.0,4.0,MANUAL,Sedan,31,21,24770,0
Volkswagen,GLI,2009,200.0,4.0,MANUAL,Sedan,31,21,24770,0
Volkswagen,GLI,2009,200.0,4.0,AUTOMATED_MANUAL,Sedan,29,22,25870,0
Volkswagen,GLI,2009,200.0,4.0,AUTOMATED_MANUAL,Sedan,29,22,25870,0
Volkswagen,GLI,2012,200.0,4.0,AUTOMATED_MANUAL,Sedan,32,24,26895,0
Volkswagen,GLI,2012,200.0,4.0,MANUAL,Sedan,33,22,25795,0
Volkswagen,GLI,2012,200.0,4.0,MANUAL,Sedan,33,22,26695,0
Volkswagen,GLI,2012,200.0,4.0,AUTOMATED_MANUAL,Sedan,32,24,24845,0
Volkswagen,GLI,2012,200.0,4.0,AUTOMATED_MANUAL,Sedan,32,24,26895,0
Volkswagen,GLI,2012,200.0,4.0,MANUAL,Sedan,33,22,25795,0
Volkswagen,GLI,2012,200.0,4.0,AUTOMATED_MANUAL,Sedan,32,24,27795,0
Volkswagen,GLI,2012,200.0,4.0,AUTOMATED_MANUAL,Sedan,32,24,24845,0
Volkswagen,GLI,2012,200.0,4.0,AUTOMATED_MANUAL,Sedan,32,24,27795,0
Volkswagen,GLI,2012,200.0,4.0,MANUAL,Sedan,33,22,26695,0
Volkswagen,GLI,2012,200.0,4.0,MANUAL,Sedan,33,22,23745,0
Volkswagen,GLI,2012,200.0,4.0,MANUAL,Sedan,33,22,23745,0
Mercedes-Benz,GLK-Class,2013,302.0,6.0,AUTOMATIC,4dr SUV,25,19,37090,0
Mercedes-Benz,GLK-Class,2013,302.0,6.0,AUTOMATIC,4dr SUV,24,19,39090,0
Mercedes-Benz,GLK-Class,2013,200.0,4.0,AUTOMATIC,4dr SUV,33,24,38590,0
Mercedes-Benz,GLK-Class,2014,200.0,4.0,AUTOMATIC,4dr SUV,33,24,38980,0
Mercedes-Benz,GLK-Class,2014,302.0,6.0,AUTOMATIC,4dr SUV,24,19,39480,0
Mercedes-Benz,GLK-Class,2014,302.0,6.0,AUTOMATIC,4dr SUV,25,19,37480,0
Mercedes-Benz,GLK-Class,2015,302.0,6.0,AUTOMATIC,4dr SUV,25,19,37900,0
Mercedes-Benz,GLK-Class,2015,302.0,6.0,AUTOMATIC,4dr SUV,25,18,39900,0
Mercedes-Benz,GLK-Class,2015,200.0,4.0,AUTOMATIC,4dr SUV,33,24,39400,0
Mercedes-Benz,GLS-Class,2017,577.0,8.0,AUTOMATIC,4dr SUV,17,13,124100,1
Mercedes-Benz,GLS-Class,2017,449.0,8.0,AUTOMATIC,4dr SUV,18,14,93850,1
Mercedes-Benz,GLS-Class,2017,362.0,6.0,AUTOMATIC,4dr SUV,22,17,68700,1
Volkswagen,Golf Alltrack,2017,170.0,4.0,AUTOMATED_MANUAL,Wagon,30,22,26950,0
Volkswagen,Golf Alltrack,2017,170.0,4.0,AUTOMATED_MANUAL,Wagon,30,22,32890,0
Volkswagen,Golf Alltrack,2017,170.0,4.0,AUTOMATED_MANUAL,Wagon,30,22,30530,0
Volkswagen,Golf Alltrack,2017,170.0,4.0,MANUAL,Wagon,30,22,25850,0
Volkswagen,Golf Alltrack,2017,170.0,4.0,MANUAL,Wagon,30,22,29430,0
Volkswagen,Golf GTI,2015,220.0,4.0,MANUAL,2dr Hatchback,34,25,29280,0
Volkswagen,Golf GTI,2015,220.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,33,25,32640,0
Volkswagen,Golf GTI,2015,210.0,4.0,MANUAL,2dr Hatchback,34,25,24785,0
Volkswagen,Golf GTI,2015,210.0,4.0,AUTOMATED_MANUAL,2dr Hatchback,33,25,28885,0
Volkswagen,Golf GTI,2015,220.0,4.0,MANUAL,2dr Hatchback,34,25,26280,0
Volkswagen,Golf GTI,2015,210.0,4.0,AUTOMATED_MANUAL,2dr Hatchback,33,25,25885,0
Volkswagen,Golf GTI,2015,220.0,4.0,AUTOMATED_MANUAL,2dr Hatchback,33,25,30380,0
Volkswagen,Golf GTI,2015,220.0,4.0,MANUAL,4dr Hatchback,34,25,29880,0
Volkswagen,Golf GTI,2015,220.0,4.0,AUTOMATED_MANUAL,2dr Hatchback,33,25,27380,0
Volkswagen,Golf GTI,2015,220.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,33,25,30980,0
Volkswagen,Golf GTI,2015,220.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,33,25,27980,0
Volkswagen,Golf GTI,2015,210.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,33,25,29485,0
Volkswagen,Golf GTI,2015,220.0,4.0,MANUAL,4dr Hatchback,34,25,31540,0
Volkswagen,Golf GTI,2015,210.0,4.0,MANUAL,4dr Hatchback,34,25,25385,0
Volkswagen,Golf GTI,2015,210.0,4.0,MANUAL,4dr Hatchback,34,25,30045,0
Volkswagen,Golf GTI,2015,220.0,4.0,MANUAL,4dr Hatchback,34,25,26880,0
Volkswagen,Golf GTI,2015,210.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,33,25,31145,0
Volkswagen,Golf GTI,2015,210.0,4.0,MANUAL,2dr Hatchback,34,25,27785,0
Volkswagen,Golf GTI,2015,210.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,33,25,26485,0
Volkswagen,Golf GTI,2015,210.0,4.0,MANUAL,4dr Hatchback,34,25,28385,0
Volkswagen,Golf GTI,2016,220.0,4.0,AUTOMATED_MANUAL,2dr Hatchback,33,25,30620,0
Volkswagen,Golf GTI,2016,210.0,4.0,AUTOMATED_MANUAL,2dr Hatchback,33,25,26095,0
Volkswagen,Golf GTI,2016,210.0,4.0,MANUAL,4dr Hatchback,34,25,25595,0
Volkswagen,Golf GTI,2016,210.0,4.0,AUTOMATED_MANUAL,2dr Hatchback,33,25,29125,0
Volkswagen,Golf GTI,2016,220.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,33,25,31220,0
Volkswagen,Golf GTI,2016,220.0,4.0,MANUAL,4dr Hatchback,34,25,27090,0
Volkswagen,Golf GTI,2016,220.0,4.0,AUTOMATED_MANUAL,2dr Hatchback,33,25,27590,0
Volkswagen,Golf GTI,2016,220.0,4.0,MANUAL,4dr Hatchback,34,25,31630,0
Volkswagen,Golf GTI,2016,210.0,4.0,MANUAL,2dr Hatchback,34,25,24995,0
Volkswagen,Golf GTI,2016,210.0,4.0,MANUAL,4dr Hatchback,34,25,30135,0
Volkswagen,Golf GTI,2016,210.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,33,25,31235,0
Volkswagen,Golf GTI,2016,220.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,33,25,32730,0
Volkswagen,Golf GTI,2016,210.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,33,25,29725,0
Volkswagen,Golf GTI,2016,210.0,4.0,MANUAL,2dr Hatchback,34,25,28025,0
Volkswagen,Golf GTI,2016,220.0,4.0,MANUAL,2dr Hatchback,34,25,26490,0
Volkswagen,Golf GTI,2016,220.0,4.0,MANUAL,4dr Hatchback,34,25,30120,0
Volkswagen,Golf GTI,2016,210.0,4.0,MANUAL,4dr Hatchback,34,25,28625,0
Volkswagen,Golf GTI,2016,210.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,33,25,26695,0
Volkswagen,Golf GTI,2016,220.0,4.0,MANUAL,2dr Hatchback,34,25,29520,0
Volkswagen,Golf GTI,2016,220.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,33,25,28190,0
Volkswagen,Golf GTI,2017,220.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,32,24,35195,0
Volkswagen,Golf GTI,2017,210.0,4.0,MANUAL,4dr Hatchback,34,24,25595,0
Volkswagen,Golf GTI,2017,220.0,4.0,MANUAL,4dr Hatchback,34,24,27995,0
Volkswagen,Golf GTI,2017,220.0,4.0,MANUAL,4dr Hatchback,34,24,34095,0
Volkswagen,Golf GTI,2017,210.0,4.0,AUTOMATED_MANUAL,2dr Hatchback,32,24,26095,0
Volkswagen,Golf GTI,2017,210.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,32,24,26695,0
Volkswagen,Golf GTI,2017,220.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,32,24,31990,0
Volkswagen,Golf GTI,2017,220.0,4.0,MANUAL,4dr Hatchback,34,24,30890,0
Volkswagen,Golf GTI,2017,210.0,4.0,MANUAL,2dr Hatchback,34,24,24995,0
Volkswagen,Golf GTI,2017,220.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,32,24,29095,0
Volkswagen,Golf R,2015,292.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,30,23,39090,0
Volkswagen,Golf R,2015,292.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,30,23,36595,0
Volkswagen,Golf R,2016,292.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,30,23,36750,0
Volkswagen,Golf R,2016,292.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,30,23,38995,0
Volkswagen,Golf R,2016,292.0,4.0,MANUAL,4dr Hatchback,31,22,35650,0
Volkswagen,Golf R,2016,292.0,4.0,MANUAL,4dr Hatchback,31,22,37895,0
Volkswagen,Golf R,2017,292.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,30,23,36755,0
Volkswagen,Golf R,2017,292.0,4.0,MANUAL,4dr Hatchback,31,22,35655,0
Volkswagen,Golf R,2017,292.0,4.0,MANUAL,4dr Hatchback,31,22,39375,0
Volkswagen,Golf R,2017,292.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,30,23,40475,0
Volkswagen,Golf SportWagen,2015,150.0,4.0,AUTOMATED_MANUAL,Wagon,42,31,31445,0
Volkswagen,Golf SportWagen,2015,170.0,4.0,AUTOMATIC,Wagon,35,25,22495,0
Volkswagen,Golf SportWagen,2015,150.0,4.0,MANUAL,Wagon,43,31,27995,0
Volkswagen,Golf SportWagen,2015,170.0,4.0,MANUAL,Wagon,36,25,21395,0
Volkswagen,Golf SportWagen,2015,170.0,4.0,AUTOMATIC,Wagon,35,25,29345,0
Volkswagen,Golf SportWagen,2015,170.0,4.0,AUTOMATIC,Wagon,36,25,26995,0
Volkswagen,Golf SportWagen,2015,150.0,4.0,MANUAL,Wagon,43,31,30345,0
Volkswagen,Golf SportWagen,2015,150.0,4.0,MANUAL,Wagon,43,31,24595,0
Volkswagen,Golf SportWagen,2015,150.0,4.0,AUTOMATED_MANUAL,Wagon,42,31,25695,0
Volkswagen,Golf SportWagen,2015,150.0,4.0,AUTOMATED_MANUAL,Wagon,42,31,29095,0
Volkswagen,Golf SportWagen,2016,170.0,4.0,AUTOMATIC,Wagon,35,25,24995,0
Volkswagen,Golf SportWagen,2016,170.0,4.0,AUTOMATIC,Wagon,35,25,27025,0
Volkswagen,Golf SportWagen,2016,170.0,4.0,AUTOMATIC,Wagon,35,25,29385,0
Volkswagen,Golf SportWagen,2016,170.0,4.0,AUTOMATIC,Wagon,35,25,22725,0
Volkswagen,Golf SportWagen,2016,170.0,4.0,MANUAL,Wagon,36,25,21625,0
Volkswagen,Golf SportWagen,2017,170.0,4.0,AUTOMATIC,Wagon,34,25,22680,0
Volkswagen,Golf SportWagen,2017,170.0,4.0,AUTOMATIC,Wagon,34,25,27030,0
Volkswagen,Golf SportWagen,2017,170.0,4.0,MANUAL,Wagon,35,25,21580,0
Volkswagen,Golf SportWagen,2017,170.0,4.0,AUTOMATIC,Wagon,34,25,29970,0
Volkswagen,Golf,2015,150.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,43,31,26995,0
Volkswagen,Golf,2015,170.0,4.0,MANUAL,2dr Hatchback,37,25,19295,0
Volkswagen,Golf,2015,150.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,43,31,23445,0
Volkswagen,Golf,2015,170.0,4.0,MANUAL,4dr Hatchback,37,25,21295,0
Volkswagen,Golf,2015,170.0,4.0,MANUAL,2dr Hatchback,37,25,17995,0
Volkswagen,Golf,2015,150.0,4.0,MANUAL,4dr Hatchback,45,30,28395,0
Volkswagen,Golf,2015,170.0,4.0,AUTOMATIC,4dr Hatchback,36,25,24895,0
Volkswagen,Golf,2015,170.0,4.0,AUTOMATIC,4dr Hatchback,36,25,20995,0
Volkswagen,Golf,2015,150.0,4.0,AUTOMATED_MANUAL,4dr Hatchback,43,31,29495,0
Volkswagen,Golf,2015,170.0,4.0,AUTOMATIC,4dr Hatchback,36,25,27395,0
Volkswagen,Golf,2015,150.0,4.0,MANUAL,4dr Hatchback,45,30,22345,0
Volkswagen,Golf,2015,150.0,4.0,MANUAL,4dr Hatchback,45,30,25895,0
Volkswagen,Golf,2015,170.0,4.0,AUTOMATIC,4dr Hatchback,36,25,22395,0
Volkswagen,Golf,2015,170.0,4.0,AUTOMATIC,2dr Hatchback,36,25,20395,0
Volkswagen,Golf,2016,170.0,4.0,AUTOMATIC,2dr Hatchback,36,25,20675,0
Volkswagen,Golf,2016,170.0,4.0,AUTOMATIC,4dr Hatchback,36,25,27425,0
Volkswagen,Golf,2016,170.0,4.0,AUTOMATIC,2dr Hatchback,36,25,19595,0
Volkswagen,Golf,2016,170.0,4.0,AUTOMATIC,4dr Hatchback,36,25,22625,0
Volkswagen,Golf,2016,170.0,4.0,MANUAL,2dr Hatchback,37,25,18495,0
Volkswagen,Golf,2016,170.0,4.0,AUTOMATIC,4dr Hatchback,36,25,25225,0
Volkswagen,Golf,2016,170.0,4.0,MANUAL,4dr Hatchback,37,25,20175,0
Volkswagen,Golf,2016,170.0,4.0,MANUAL,2dr Hatchback,37,25,19575,0
Volkswagen,Golf,2016,170.0,4.0,AUTOMATIC,4dr Hatchback,36,25,21275,0
Volkswagen,Golf,2017,170.0,4.0,AUTOMATIC,4dr Hatchback,35,25,20995,0
Volkswagen,Golf,2017,170.0,4.0,AUTOMATIC,4dr Hatchback,35,25,22695,0
Volkswagen,Golf,2017,170.0,4.0,MANUAL,4dr Hatchback,36,25,21595,0
Volkswagen,Golf,2017,170.0,4.0,MANUAL,4dr Hatchback,36,25,19895,0
Pontiac,Grand Am,2003,175.0,6.0,AUTOMATIC,Coupe,27,18,22940,0
Pontiac,Grand Am,2003,175.0,6.0,AUTOMATIC,Sedan,27,18,21690,0
Pontiac,Grand Am,2003,140.0,4.0,MANUAL,Sedan,30,22,17070,0
Pontiac,Grand Am,2003,170.0,6.0,AUTOMATIC,Sedan,27,18,21240,0
Pontiac,Grand Am,2003,175.0,6.0,AUTOMATIC,Sedan,27,18,22940,0
Pontiac,Grand Am,2003,175.0,6.0,AUTOMATIC,Coupe,27,18,21690,0
Pontiac,Grand Am,2003,140.0,4.0,MANUAL,Sedan,30,22,18890,0
Pontiac,Grand Am,2004,140.0,4.0,MANUAL,Sedan,33,23,17070,0
Pontiac,Grand Am,2004,175.0,6.0,AUTOMATIC,Coupe,27,18,23530,0
Pontiac,Grand Am,2004,175.0,6.0,AUTOMATIC,Sedan,27,18,22280,0
Pontiac,Grand Am,2004,175.0,6.0,AUTOMATIC,Sedan,27,18,23530,0
Pontiac,Grand Am,2004,170.0,6.0,AUTOMATIC,Sedan,27,18,21830,0
Pontiac,Grand Am,2004,140.0,4.0,MANUAL,Sedan,33,23,19555,0
Pontiac,Grand Am,2004,175.0,6.0,AUTOMATIC,Coupe,27,18,22280,0
Pontiac,Grand Am,2005,175.0,6.0,AUTOMATIC,Coupe,27,18,23750,0
Pontiac,Grand Am,2005,175.0,6.0,AUTOMATIC,Coupe,27,18,22500,0
Pontiac,Grand Am,2005,140.0,4.0,AUTOMATIC,Sedan,31,22,20090,0
Dodge,Grand Caravan,2015,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,30995,0
Dodge,Grand Caravan,2015,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,27395,0
Dodge,Grand Caravan,2015,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,21795,0
Dodge,Grand Caravan,2015,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,24245,0
Dodge,Grand Caravan,2015,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,28395,0
Dodge,Grand Caravan,2015,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,25245,0
Dodge,Grand Caravan,2016,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,25095,0
Dodge,Grand Caravan,2016,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,22595,0
Dodge,Grand Caravan,2016,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,28295,0
Dodge,Grand Caravan,2016,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,31495,0
Dodge,Grand Caravan,2016,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,26195,0
Dodge,Grand Caravan,2016,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,29395,0
Dodge,Grand Caravan,2017,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,29395,0
Dodge,Grand Caravan,2017,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,26695,0
Dodge,Grand Caravan,2017,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,32395,0
Dodge,Grand Caravan,2017,283.0,6.0,AUTOMATIC,Passenger Minivan,25,17,23995,0
Pontiac,Grand Prix,2006,260.0,6.0,AUTOMATIC,Sedan,26,17,24330,0
Pontiac,Grand Prix,2006,303.0,8.0,AUTOMATIC,Sedan,25,16,27330,0
Pontiac,Grand Prix,2006,200.0,6.0,AUTOMATIC,Sedan,28,18,21330,0
Pontiac,Grand Prix,2007,303.0,8.0,AUTOMATIC,Sedan,25,16,28815,0
Pontiac,Grand Prix,2007,260.0,6.0,AUTOMATIC,Sedan,26,17,24735,0
Pontiac,Grand Prix,2007,200.0,6.0,AUTOMATIC,Sedan,28,18,21815,0
Pontiac,Grand Prix,2008,200.0,6.0,AUTOMATIC,Sedan,28,18,22210,0
Pontiac,Grand Prix,2008,303.0,8.0,AUTOMATIC,Sedan,25,16,29325,0
Suzuki,Grand Vitara,2011,166.0,4.0,AUTOMATIC,4dr SUV,25,19,23449,0
Suzuki,Grand Vitara,2011,166.0,4.0,AUTOMATIC,4dr SUV,23,19,24949,0
Suzuki,Grand Vitara,2011,166.0,4.0,MANUAL,4dr SUV,26,19,19299,0
Suzuki,Grand Vitara,2011,166.0,4.0,AUTOMATIC,4dr SUV,23,19,22549,0
Suzuki,Grand Vitara,2011,166.0,4.0,AUTOMATIC,4dr SUV,23,19,22899,0
Suzuki,Grand Vitara,2011,166.0,4.0,AUTOMATIC,4dr SUV,25,19,21099,0
Suzuki,Grand Vitara,2012,166.0,4.0,AUTOMATIC,4dr SUV,23,19,23949,0
Suzuki,Grand Vitara,2012,166.0,4.0,AUTOMATIC,4dr SUV,25,19,21399,0
Suzuki,Grand Vitara,2012,166.0,4.0,AUTOMATIC,4dr SUV,23,19,25249,0
Suzuki,Grand Vitara,2012,166.0,4.0,AUTOMATIC,4dr SUV,25,19,22299,0
Suzuki,Grand Vitara,2012,166.0,4.0,MANUAL,4dr SUV,26,19,19499,0
Suzuki,Grand Vitara,2012,166.0,4.0,AUTOMATIC,4dr SUV,23,19,22849,0
Suzuki,Grand Vitara,2012,166.0,4.0,AUTOMATIC,4dr SUV,25,19,23749,0
Suzuki,Grand Vitara,2013,166.0,4.0,AUTOMATIC,4dr SUV,23,19,23799,0
Suzuki,Grand Vitara,2013,166.0,4.0,AUTOMATIC,4dr SUV,23,19,25949,0
Suzuki,Grand Vitara,2013,166.0,4.0,AUTOMATIC,4dr SUV,25,19,22349,0
Suzuki,Grand Vitara,2013,166.0,4.0,MANUAL,4dr SUV,26,19,19949,0
Suzuki,Grand Vitara,2013,166.0,4.0,AUTOMATIC,4dr SUV,25,19,24449,0
Chrysler,Grand Voyager,2000,158.0,6.0,AUTOMATIC,Passenger Minivan,23,16,2169,0
Chrysler,Grand Voyager,2000,158.0,6.0,AUTOMATIC,Passenger Minivan,23,16,2266,0
Plymouth,Grand Voyager,1998,150.0,6.0,AUTOMATIC,Passenger Minivan,24,17,2000,0
Plymouth,Grand Voyager,1998,150.0,6.0,AUTOMATIC,Passenger Minivan,24,17,2048,0
Plymouth,Grand Voyager,1998,150.0,6.0,AUTOMATIC,Passenger Minivan,22,17,2000,0
Plymouth,Grand Voyager,1999,158.0,6.0,AUTOMATIC,Passenger Minivan,22,16,2055,0
Plymouth,Grand Voyager,1999,158.0,6.0,AUTOMATIC,Passenger Minivan,22,16,2152,0
Plymouth,Grand Voyager,1999,158.0,6.0,AUTOMATIC,Passenger Minivan,22,16,2234,0
Plymouth,Grand Voyager,2000,158.0,6.0,AUTOMATIC,Passenger Minivan,23,16,2331,0
Plymouth,Grand Voyager,2000,158.0,6.0,AUTOMATIC,Passenger Minivan,23,16,2267,0
Maserati,GranSport,2005,395.0,8.0,AUTOMATED_MANUAL,Coupe,16,11,98172,1
Maserati,GranSport,2006,401.0,8.0,AUTOMATIC,Coupe,18,11,98872,1
Maserati,GranSport,2006,401.0,8.0,AUTOMATIC,Coupe,18,11,104122,1
Maserati,GranSport,2006,401.0,8.0,AUTOMATIC,Convertible,18,11,99900,1
Maserati,GranTurismo Convertible,2014,454.0,8.0,AUTOMATIC,Convertible,20,13,143300,1
Maserati,GranTurismo Convertible,2014,454.0,8.0,AUTOMATIC,Convertible,20,13,153400,1
Maserati,GranTurismo Convertible,2014,444.0,8.0,AUTOMATIC,Convertible,20,13,138800,1
Maserati,GranTurismo Convertible,2015,454.0,8.0,AUTOMATIC,Convertible,20,13,161070,1
Maserati,GranTurismo Convertible,2015,454.0,8.0,AUTOMATIC,Convertible,20,13,182009,1
Maserati,GranTurismo Convertible,2015,454.0,8.0,AUTOMATIC,Convertible,20,13,150465,1
Maserati,GranTurismo Convertible,2015,444.0,8.0,AUTOMATIC,Convertible,20,13,145740,1
Maserati,GranTurismo Convertible,2016,454.0,8.0,AUTOMATIC,Convertible,20,13,161070,1
